id,date,retweets,source,author,likes,text,twitter_name,location,verified,followers,friends,polarity,subjectivity
1227567329686556675,2020-12-10 09:14:46,0,Twitter Web App,Viola Csordas,2,Great to see the peacebuildingclimate nexus explored so many untapped opportunities for linking peace dividend goals for the broader population with initiatives that address the impacts of climate change climatesecurity humansecurity sustainablepeace,ViolaCsordas,,False,133,287,0.65,0.625
1302871506498793472,2020-12-10 09:12:58,2,Twitter Web App,Arena Climate Network,3,Webinar Urban adaptation in Europe how cities respond to climate change will take place in two hours You can still register hereCmccClimate climate climateadaptation,Arena__Climate,Europe,False,85,55,0.0,0.0
134753624,2020-12-10 09:09:13,0,Twitter Web App,Financial World,0,Nature Conservancy takes money from Americas largest corporations to save forests and slow climate change But most of the trees were never in danger via climate sustainability carbon climatechange climate ESG green CarbonOffset,_FinancialWorld,"London, UK",False,1205,436,-1.850371707708594e-17,0.39999999999999997
437696829,2020-12-10 09:07:59,1,Twitter Web App,Izzy Fergus,1,Plan Internationals Youth and ClimateChange Survey This survey for 15 to 24yearolds will inform our work on climate change and influence decision makersclimate climateaction climatecrisis savetheplanet youthforclimate climatejustice COP26,izzyferg,United Kingdom,False,321,1112,0.0,0.0
380346763,2020-12-10 09:00:20,1,Hootsuite Inc.,EHN,0,An expert literature review by a group of five scientists has found there should no longer be any doubt that climate change fuelled last summers bushfire disaster ABCaustralia,EnvirHealthNews,"Charlottesville, VA",False,10239,2460,0.0,0.06666666666666667
1234559574209974276,2020-12-10 08:30:28,0,IFTTT,"📅 Industrial Ecology, Climate and Energy Agenda",0,Starting in 30 minutes climate urban webinar CmccClimate Urban adaptation in Europe How Cities respond to Climate Change AarhusUni margbreil silviamedri73 at More info,IndEcolAgenda,"Brussels, Belgium",False,236,1204,0.125,0.15
3301926908,2020-12-10 08:20:27,0,Gridpointwx,GridPointWeather,0,CLIMATE change Have countries kept their promises GlobalWarming climatechange,gridpointwx,"New York, USA",False,197,58,0.0,0.0
3111226033,2020-12-10 08:20:04,0,weather-globe,Tim Melino,0,CLIMATE change Have countries kept their promises GPWX GlobalWarming climatechange,TimMelino,NY,False,11371,9774,0.0,0.0
3365540759,2020-12-10 08:10:18,1,Twitter Web App,Copernicus Marine,13,Press conference on first images from Sentinel6 EUSpaceWeek happening now The satellite will provide accurate measurements of sealevel change amp map 95 of Earths icefree ocean every 10 days amp provide crucial information for operational oceanography and climate studies,CMEMS_EU,"Toulouse, France",False,7562,2790,0.2166666666666667,0.6555555555555556
1026015530,2020-12-10 07:51:07,1,Twitter Web App,Taru Leading Edge,2,Responsible actions are key to a better future Taru in collaboration with IUCN and UNICEF India is organizing a webinar to explore the Nature Based Solution approach to adaptation to climate change Register here,taru_edge,India,False,316,97,0.175,0.54375
1045976040877756421,2020-12-10 07:50:36,10,Twitter Web App,Bombshell DAILY 💣,8,GREENHOUSE GASSES TRANSFORM ARCTICWarmest temperatures since 1900 have all occurred within the past seven years according to Noaas annual Arctic report card climate change Greenpeace,BombshellDAILY,"Please DONATE, if you're able:",False,69216,72412,-0.25,0.25
45812926,2020-12-10 07:30:09,2,Buffer,MicheletheTrainer,6,Climate cannot Change unless Together we Change climateactionclimatechange sustainability globalwarming savetheplanet climate ecofriendly climatecrisis OceanProtectionLeague LiquidHike ClimateEmergency ClimateJustice ClimateAction,MicheleTrainer,#OceanProtectionLeagueGallery,False,11010,12109,0.0,0.0
1259262686656901120,2020-12-10 06:53:04,0,Twitter for Android,Headline.,1,We must act immediately and change how we live only then we can save this planet ClimateAction ClimateChange climate ActOnClimate,itsheadlines,EARTH-UK🇬🇧,False,655,200,0.06818181818181818,0.75
1908515251,2020-12-10 06:07:41,0,Twitter Web App,Rose Ann Witt,0,Our ONE CHANCE to Solve Both Economic amp Climate Crises is NOW IF global leaders seize the opportunity 2 invest heavily in renewable energy amp infrastructure as part of a postCOVID stimulus we could cut up to 25 from predicted 2030 emissions,RAWitt2,"Ventura County, CA, USA",False,252,767,0.0,0.2333333333333333
610076827,2020-12-10 05:41:58,1,Twitter Web App,Chris Fox,6,BlackRock vows to back more shareholder votes on climate change via financialtimes,ChristopherNFox,"Boston, MA",False,18436,15221,0.25,0.25
22653760,2020-12-10 04:49:33,1,Twitter Web App,Fred Bentler,1,Climate Change Task Force Recommends Creation Of Jobs Programs Office Of Environmental JusticeClimate Wisconsin Transition,Bentler,Washington,False,15534,13782,0.0,0.0
403477188,2020-12-10 04:00:30,1,Hootsuite Inc.,IHS Markit Energy,0,Li Shaoxian President of Chinese Academy of Arab Studies at Ningxia University highlights his hope for a new US China relationship centered around Presidentelect Joe Bidens climate change policy,IHSMarkitEnergy,Global,False,15741,548,0.06818181818181818,0.22727272727272727
149106286,2020-12-10 03:50:43,0,Twitter for Android,Anna Warrington,0,Were looking for visionary to lead our international systems change efforts on climate based out of India Please share far amp wide,AnnaWarrington,,False,1118,792,0.0,0.4666666666666666
26857202,2020-12-10 03:30:11,0,SmarterQueue,NextBillion,1,Webinar Via eMFPs Green Inclusive amp Climate Smart Finance Action Group Microfinance and ClimateChangeClimate Environment Sustainability,NextBillion,"Ann Arbor, MI / Global",False,105200,12385,0.03809523809523809,0.34761904761904766
2850061222,2020-12-10 03:15:48,0,Twitter for iPhone,allana,1,Back Bill C232 The Climate Emergency Action Act The five warmest years in the 18802019 record have all occurred since 2015 NASA NOAA Analyses The consequences of climate change could be irreversible by 2030 IPNN 2018 Special Report,allanaentrada,winnipeg,False,300,304,0.1523809523809524,0.2238095238095238
403477188,2020-12-10 03:15:03,1,Hootsuite Inc.,IHS Markit Energy,2,Our SVP of Global Energy CarlosEPascual starts the geopolitical discussion at IEEF 2021 w the need to change the USChina relationship Climate change is a critical factor to restoring it Second is COVID19 which is a global problem that doesnt yet have global solutions,IHSMarkitEnergy,Global,False,15741,548,0.0,0.16
87598122,2020-12-10 02:20:04,0,Twitter for Android,Robin Taylor,1,climate ClimateCrisis ClimateAction BBC News Climate change Have countries kept their promises,bluesonicboy,N.Y.,False,38,90,0.0,0.0
1338460273,2020-12-10 01:56:15,0,Twitter Web App,Dr Melanie Kiddo O'Brien,1,The climate amp health report for WA is now out It sets a blueprint for the next 10 years of the WA health systems response to adapt to climate change to protect health amp how health services can do more to reduce emissions amp waste,DrMelOB,"Perth, Western Australia",False,3689,4496,0.09999999999999999,0.16666666666666666
190171003,2020-12-10 01:38:00,0,Twitter for iPhone,Moci,0,Must life on Earth cease because richest 1 must live in obscene wealth as emissions of worlds richest 1 account for more than twice combined share of poorest 50Large swathes of Earth will be dead as World on track for 3C rise this century climate,katamoci,Jakarta Capital Region,False,582,354,0.14545454545454545,0.4666666666666666
102465858,2020-12-10 01:32:47,0,Twitter for Android,Lauren Cochran,1,And all of the suddendivestment mattersNew York States Divestment Threat Is a Victory for Climate Activists,LaurenSCochran,,False,1397,430,0.0,0.0
190171003,2020-12-10 01:31:56,0,Twitter for iPhone,Moci,0,Determined to burn the PlanetWhy Exxon Mobil is holding back on technology that could slow climate change Exxon produces more c02 than it can sell or use so the company lets a lot float away as much as 300000 cars worth of emissions a year,katamoci,Jakarta Capital Region,False,582,354,0.13999999999999999,0.24
15066876,2020-12-10 01:17:37,4,Twitter Web App,Jim Harris at #WOBI,3,Canada has led the way before Sheila Watt Cloutier in fireside chat with Adria Vasil Managing Editor Corporate KnightsAdam Radwanski Climate Change Writer Globe amp MailClimateCrisis climate Sustainability,JimHarris,"Toronto, Canada",True,270873,123474,0.0,0.0
1703577242,2020-12-10 01:10:03,0,Hootsuite Inc.,South Australian EPA,1,Premiers Climate Change Council is shining a light on action being taken by individuals community business amp govt to build SAs reputation as a climatesmart state Call for nominations for SAClimateAwards by 18 Dec with 10000 prize to the winner,SA_EPA,"Adelaide, Australia",False,2356,378,0.25,0.39999999999999997
3246378511,2020-12-10 01:03:19,0,Twitter for Android,RealPolitikWest,6,ctvsaskatoon These types of comparisons are meaningless and ridiculous These stories a designed for consumption by foolish journalists I cant wait for Climate Change making sea level rising 3 times faster in Alberta than Saskatchewan climate ClimateAction,realpolitikwest,Western Canada,False,814,4975,-0.41666666666666663,1.0
610076827,2020-12-10 00:40:34,0,Twitter for iPhone,Chris Fox,3,I agree with JohnKerry gt Tackling the climate emergency is not all doom amp gloom we have a major opportunity to change our course JoeBiden is challenging us to win the battle against the climate crisis By replacing fossil fuels with clean energy we will create good jobs,ChristopherNFox,"Boston, MA",False,18436,15221,0.3826388888888889,0.5555555555555556
15066876,2020-12-10 00:35:10,2,Twitter Web App,Jim Harris at #WOBI,7,Happening right now Margaret Atwood David Suzuki Sheila Watt Cloutier in fireside chat with Adria Vasil Managing Editor Corporate KnightsAdam Radwanski Climate Change Writer Globe amp MailClimateCrisis climate Sustainability,JimHarris,"Toronto, Canada",True,270873,123474,0.14285714285714285,0.26785714285714285
15066876,2020-12-10 00:20:42,37,Twitter Web App,Jim Harris at #WOBI,88,My grandchildren have no chance of reaching my age warns David Suzuki because of the horrifying climate change thats going on If we lose the ice sheet in the arctic there will be an acceleration of the climatecrisis Weve been warned for 50 yrsSustainability,JimHarris,"Toronto, Canada",True,270873,123474,-0.9,1.0
162874163,2020-12-09 23:51:54,11,Twitter Web App,Public Health Association Australia,19,The connections between climate and health and the need for systemic change has been highlighted this past week in 4 major reports by TheLancet theMJA GrattanInst amp climatehealthwa Ingrid Johnston reports ClimateAction tarunw healthyclimate,_PHAA_,National Office - Canberra,False,17774,1322,-0.09375,0.375
2172719853,2020-12-09 23:18:04,3,Twitter Web App,Francesco Sindico,9,France is another country that has recently experienced a surge in climate litigation C2LInitiative could not miss out on this and we asked MSarlieve to join our weekly interviews,fsindico,"Glasgow, Scotland",False,1101,1087,0.8,0.9
2151390708,2020-12-09 22:53:25,0,Twitter Web App,Dr Paul Dorfman,0,Economic Recovery from Covid19 while mitigating Climate Change via EMAILiT climate,dorfman_p,UK,False,3289,5004,0.2,0.2
798361790526656512,2020-12-09 22:45:00,3,Twitter Web App,Sue Bhatia,4,The climate is changing because of negative interactions with our planet If we do nothing to create sustainable change then these scenes and more will become a tragic norm for future generations WeDontHaveTime ClimateAction,SueBhatia_,"Las Vegas, NV",True,491,597,-0.1375,0.44375
3301926908,2020-12-09 22:36:02,0,Gridpointwx,GridPointWeather,1,CO2 pricing transfers may pay large dividends in the fight to curb CLIMATE change GlobalWarming climatechange,gridpointwx,"New York, USA",False,197,58,0.21428571428571427,0.42857142857142855
3111226033,2020-12-09 22:35:36,0,weather-globe,Tim Melino,0,CO2 pricing transfers may pay large dividends in the fight to curb CLIMATE change GPWX GlobalWarming climatechange,TimMelino,NY,False,11371,9774,0.21428571428571427,0.42857142857142855
755449209470451712,2020-12-09 22:24:22,0,Twitter Web App,IECA Canada Chapter,0,Tomorrow Dec 10 join the next TRIECA2020 webinar to learn about Climate Change Current and Future Impacts on Erosive Rainfall in Calgary Alberta,IECACanada,Canada,False,277,264,0.0,0.17500000000000002
530941928,2020-12-09 22:08:02,1,Buffer,Spatial Vision,1,Harnessing climate datasets to better plan for ClimateChange impacts Heres how were helping Councils and Government protect their communities and assets localgov climatescience sustainabledevelopment geospatial dataviz,SpatialVisionAU,"Melbourne, Australia",False,791,655,0.5,0.5
4632734963,2020-12-09 22:05:04,0,Blogoal.com,BloGoal,0,Climate Change Anthology Series From Scott Z Burns Lands Apple Series Order EXCLUSIVE,BloGoalcom,,False,2502,2744,0.0,0.0
196717787,2020-12-09 22:04:45,0,Twitter for iPhone,Alexandre Boulerice,6,cathmckenna People are well aware But the last study showed that on the performance on climate change your government is 58th on 61 countries So we dont want polls but results climate environment cdnpoli NDP NPD polcan,alexboulerice,"Montréal, Québec",True,23606,20118,0.125,0.15833333333333333
